鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
桃園區,房地(土地+建物)+車位,桃園市桃園區文中三路151~180號,23.45,住,,,1080725,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070824,175.32,3,2,2,有,有,12100000,77295,坡道平面,40.77,1700000,,RPXPMLMLQHOFFAH86CA
中壢區,房地(土地+建物)+車位,桃園市中壢區環中東路206巷31~60號,13.92,其他,,,1080625,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930515,145.59,3,2,2,有,有,7550000,51858,坡道平面,24.28,0,,RPVOMLRJQHOFFBH96CA
中壢區,房地(土地+建物)+車位,桃園市中壢區元化路241~270號,8.51,住,,,1080621,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940301,102.13,0,0,0,無,有,5100000,49936,坡道平面,50.63,0,,RPXOMLMKQHOFFBH76CA
中壢區,房地(土地+建物)+車位,桃園市中壢區龍和三街1~30號,11.67,其他,,,1080519,土地1建物1車位1,九層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860227,115.47999999999999,3,2,2,有,有,4700000,40700,坡道機械,0.0,0,,RPXPMLNLQHOFFBH07CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金德路1~30號,23.3,住,,,1080725,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051108,174.64,3,2,2,有,有,8900000,58744,坡道平面,41.86,1100000,,RPPNMLNKQHOFFDH78CA
楊梅區,房地(土地+建物),桃園市楊梅區中山北路一段390巷45弄31~60號,19.67,住,,,1080630,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830625,115.48,3,2,2,有,有,2800000,24247,,0.0,0,,RPQNMLQKQHOFFDH56CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區長興路一段1~30號,20.14,住,,,1080705,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010413,172.16,3,2,2,有,有,10380000,60293,坡道平面,29.35,0,,RPRNMLMKQHOFFEH98CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段61~90號,39.6,住,,,1080711,土地1建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040706,287.94,3,2,2,有,有,22500000,78141,坡道平面,51.62,0,,RPPOMLQLQHOFFEH76CA
八德區,房地(土地+建物)+車位,桃園市八德區廣豐二街1~30號,42.03,住,,,1080621,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020910,264.71,4,2,2,有,有,16000000,60444,坡道平面,0.0,0,,RPSOMLRJQHOFFFH07CA
八德區,房地(土地+建物)+車位,桃園市八德區大興路91~120號,41.62,住,,,1080628,土地1建物1車位2,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040609,297.94,3,2,2,有,有,18400000,70012,坡道平面,75.12,2800000,,RPOPMLQLQHOFFFH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國路211~240號,17.94,住,,,1080629,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0920613,164.63,4,2,2,有,有,10880000,66088,坡道平面,0.0,1200000,含增建或未登記建物。;,RPROMLRJQHOFFAH56DA
中壢區,房地(土地+建物),桃園市中壢區新興路151~180號,15.69,商,,,1080723,土地1建物2車位0,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840104,186.22,6,2,4,有,有,9000000,48330,,0.0,0,,RPQNMLQJQHOFFBH98DA
龜山區,房地(土地+建物)+車位,桃園市龜山區陸光路91~120號,38.05,住,,,1080714,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0940205,185.48000000000002,3,2,2,有,有,8280000,44641,坡道平面,0.0,0,,RPQNMLQJQHOFFHH96DA
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路601~630號,7.72,住,,,1080619,土地1建物1車位1,二十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820820,108.08,2,2,1,有,有,5520000,59178,坡道平面,35.09,1200000,,RPUTMLNKQHOFFAH07DA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路二段1~30號,9.57,住,,,1080707,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1011029,109.63,2,1,1,有,有,5880000,53635,坡道機械,0.0,0,,RPXNMLKMQHOFFGH17CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文興路121~150號,15.48,商,,,1080714,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950512,156.75,3,2,2,有,有,12800000,81659,坡道平面,26.45,0,,RPPNMLQJQHOFFHH76CA
平鎮區,房地(土地+建物),桃園市平鎮區新富五街121~150號,8.99,住,,,1080716,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010920,98.89,2,2,1,有,有,5280000,53393,,0.0,0,,RPWNMLQLQHOFFGH57CA
平鎮區,房地(土地+建物),桃園市平鎮區新德街121~150號,17.67,住,,,1080726,土地1建物1車位0,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840221,113.35,2,2,2,有,無,4980000,43935,,0.0,0,,RPPNMLTJQHOFFGH96CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區高雙路61~90號,38.83,住,,,1080705,土地1建物1車位2,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030819,282.23,4,3,3,有,有,14700000,52085,坡道平面,0.0,0,,RPUOMLPKQHOFFGH27CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區奉化路271~300號,30.13,住,,,1080627,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950221,215.07999999999998,4,2,2,有,有,12000000,55793,坡道平面,0.0,0,,RPWOMLQLQHOFFEH47CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區新農街631~660號,20.45,住,,,1080711,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030107,150.62,3,2,2,有,無,5200000,34524,坡道平面,0.0,0,,RPOOMLMLQHOFFDH78CA
大園區,房地(土地+建物)+車位,桃園市大園區高鐵南路一段61~90號,19.47,住,,,1080712,土地1建物1車位1,十五層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060815,151.38,3,2,2,有,有,14680000,113237,坡道平面,35.87,1600000,,RPTNMLRJQHOFFEH96CA
蘆竹區,房地(土地+建物),桃園市蘆竹區中山路128巷1~30號,12.28,住,,,1080728,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811224,102.99,3,2,2,有,有,5000000,48548,,0.0,0,,RPQOMLRJQHOFFEH76CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區六福路211~240號,18.43,住,,,1080421,土地2建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910516,166.95999999999998,3,2,2,有,有,9470000,56720,坡道平面,0.0,0,,RPPPMLSJQHOFFEH86CA
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金山街301~330號,27.9,住,,,1080701,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040525,193.51,4,2,2,有,有,7000000,36174,坡道平面,0.0,0,,RPQPMLKLQHOFFDH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路331~360號,13.16,商,,,1080413,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061106,143.79,3,2,1,有,有,11350000,85656,坡道平面,31.13,1700000,,RPVQMLPJRHOFFAH96CA
桃園區,房地(土地+建物),桃園市桃園區國強二街211~240號,19.76,住,,,1080530,土地3建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830317,118.25,3,2,2,有,有,4020000,33996,,0.0,0,,RPSPMLLLQHOFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區慈德街121~150號,15.44,商,,,1080421,土地3建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930720,144.95,3,2,2,有,有,8500000,58641,坡道平面,0.0,0,,RPSNMLKMQHOFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區文中東路61~90號,16.04,住,,,1080715,土地1建物1車位1,四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070426,131.59,2,2,1,有,無,9220000,80335,坡道平面,37.36,1650000,,RPPRMLQLQHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔六街61~90號,13.27,住,,,1080708,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900803,141.75,3,2,2,有,有,10880000,76755,坡道平面,0.0,0,,RPRRMLTKQHOFFAH07CA
桃園區,房地(土地+建物),桃園市桃園區寶慶路301~330號,7.48,住,,,1080523,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840714,68.88,2,2,1,有,有,4300000,62427,,0.0,0,,RPWOMLPKQHOFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區敬三街1~30號,47.84,住,,,1080521,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970331,269.34,4,2,3,有,有,18650000,69243,坡道平面,28.05,0,,RPXNMLOKQHOFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中華路61~90號,21.75,商,,,1080606,土地1建物1車位2,十一層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070910,243.95,4,2,2,有,有,25000000,102480,坡道平面,0.0,3400000,,RPQSMLRJQHOFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區桃鶯路331~360號,12.79,商,,,1080303,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061106,140.55,3,2,1,有,有,10860000,83257,坡道平面,31.13,1750000,,RPQNMLSJQHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區同德六街1~30號,45.03,商,,,1080722,土地1建物1車位3,十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060920,585.02,4,2,4,有,有,66880000,120594,坡道平面,75.21,5400000,,RPTNMLSJQHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔一街361~390號,21.3,商,,,1080707,土地2建物1車位1,九層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990513,203.37,3,2,2,有,有,15100000,74249,坡道平面,27.83,0,,RPTPMLRJQHOFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中平路91~120號,9.91,商,,,1080404,土地1建物1車位1,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840930,128.91,3,2,2,有,有,6200000,48096,坡道平面,0.0,0,,RPPRMLRJQHOFFAH56CA
桃園區,房地(土地+建物),桃園市桃園區明德街1~30號,10.97,住,,,1080606,土地1建物1車位0,十五層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831005,100.33,3,2,2,有,有,5950000,59304,,0.0,0,,RPSOMLRJQHOFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街31~60號,27.89,住,,,1080324,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,229.39999999999998,4,2,2,有,有,11390000,59120,坡道平面,80.72,2600000,,RPUOMLNKQHOFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,27.18,住,,,1070808,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,225.04000000000002,4,2,2,有,有,11100000,56818,坡道平面,80.72,2900000,,RPOPMLNKQHOFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,15.11,住,,,1071223,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,120.97999999999999,2,2,1,有,有,5980000,55569,坡道平面,40.36,1500000,,RPPPMLNKQHOFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,15.11,住,,,1071228,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,120.93,2,2,1,有,有,5980000,55604,坡道平面,40.36,1500000,,RPQPMLNKQHOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街31~60號,15.11,住,,,1071028,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,120.93,2,2,1,有,有,5920000,55480,坡道平面,40.36,1450000,,RPRPMLNKQHOFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,15.11,住,,,1071201,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,120.93,2,2,1,有,有,5840000,55107,坡道平面,40.36,1400000,,RPUPMLNKQHOFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街31~60號,20.4,住,,,1080201,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,150.46,3,2,2,有,有,7900000,59037,坡道平面,40.36,1400000,,RPVPMLNKQHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,16.12,住,,,1080510,土地1建物1車位2,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,163.72,2,1,1,有,有,7200000,56627,坡道平面,80.72,2500000,,RPWPMLNKQHOFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,20.4,住,,,1071201,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,150.41000000000003,3,2,2,有,有,7850000,58610,坡道平面,40.36,1400000,,RPXPMLNKQHOFFAH86CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街31~60號,26.58,住,,,1080511,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,184.68,4,2,2,有,有,9700000,56818,坡道平面,40.36,1500000,,RPOQMLNKQHOFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街31~60號,26.58,住,,,1080113,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,184.68,4,2,2,有,有,9680000,57373,坡道平面,40.36,1400000,,RPPQMLNKQHOFFAH78CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,21.35,住,,,1080116,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,155.56,3,2,2,有,有,7920000,56597,坡道平面,40.36,1400000,,RPQQMLNKQHOFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,15.52,住,,,1080529,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,123.36000000000001,2,1,1,有,有,5980000,55181,坡道平面,40.36,1400000,,RPRQMLNKQHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街91~120號,17.6,住,,,1080526,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,134.82999999999998,3,2,1,有,有,6760000,55679,坡道平面,40.36,1500000,,RPSQMLNKQHOFFAH09CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街31~60號,15.11,住,,,1080518,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,120.97999999999999,2,2,1,有,有,5980000,56190,坡道平面,40.36,1450000,,RPTQMLNKQHOFFAH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街91~120號,17.6,住,,,1080601,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,134.82999999999998,3,2,1,有,有,6760000,56208,坡道平面,40.36,1450000,,RPUQMLNKQHOFFAH66CA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍城一街61~90號,21.35,住,,,1080521,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080515,155.56,3,2,2,有,有,8230000,58854,坡道平面,40.36,1450000,,RPVQMLNKQHOFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民有十二街61~90號,10.74,商,,,1080421,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950918,119.34,2,2,1,有,有,6800000,56980,坡道平面,0.0,0,,RPVOMLPKQHOFFAH76CA
桃園區,房地(土地+建物)+車位,桃園市桃園區莊二街211~240號,29.17,住,,,1080603,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060816,151.7,3,2,2,有,有,10300000,74434,坡道平面,28.1,1100000,,RPWOMLQKQHOFFAH96CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路151~180號,18.94,住,,,1070306,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080412,126.60999999999999,2,2,1,有,有,6280000,55511,坡道平面,38.7,1400000,,RPQOMLKMQHOFFAH58CA
桃園區,房地(土地+建物)+車位,桃園市桃園區大有路151~180號,18.94,住,,,1080517,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080412,126.5,2,2,1,有,有,6860000,59909,坡道平面,38.7,1600000,,RPROMLKMQHOFFAH68CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民有東路31~60號,23.0,住,,,1080602,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800328,197.78,4,2,2,有,有,9200000,46519,坡道平面,0.0,0,,RPRQMLMLQHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區中埔六街91~120號,14.76,住,,,1080705,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880721,159.35000000000002,3,2,2,有,有,10800000,67775,坡道平面,0.0,0,,RPXRMLRLQHOFFAH57CA
桃園區,房地(土地+建物)+車位,桃園市桃園區幸福路241~270號,12.9,商,,,1080715,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102,132.02,2,2,2,有,有,9200000,73806,坡道平面,28.37,1550000,,RPUNMLMJRHOFFAH88CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路31~60號,14.75,商,,,1080707,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102,148.96,3,2,2,有,有,10400000,75048,坡道平面,28.37,1350000,,RPVNMLMJRHOFFAH98CA
桃園區,房地(土地+建物)+車位,桃園市桃園區經國一路31~60號,16.59,商,,,1080711,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051102,165.61,3,2,2,有,有,11490000,73885,坡道平面,28.37,1350000,,RPOOMLMJRHOFFAH38CA
中壢區,房地(土地+建物),桃園市中壢區元化路271~300號,10.38,住,,,1080711,土地2建物1車位0,十四層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820809,101.91,2,2,2,有,有,5800000,56913,,0.0,0,,RPOQMLMKQHOFFBH68CA
中壢區,房地(土地+建物)+車位,桃園市中壢區龍川四街31~60號,27.47,住,,,1080626,土地1建物1車位2,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980630,226.03,4,2,2,有,有,9000000,39818,坡道平面,73.2,0,,RPUPMLNKQHOFFBH66CA
龍潭區,房地(土地+建物)+車位,桃園市龍潭區百年二街15巷1~30號,32.9,,鄉村區,乙種建築用地,1080715,土地2建物3車位1,一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860130,143.21,3,2,2,有,有,5200000,36310,坡道平面,40.33,0,,RPROMLMKQHOFFCH88CA
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區南福街186巷1~30號,29.16,住,,,1080713,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980702,196.8,4,2,2,有,有,1515,8,坡道平面,32.14,0,,RPQPMLSJQHOFFEH96CA
八德區,房地(土地+建物)+車位,桃園市八德區長興路91~120號,26.04,商,,,1080711,土地1建物1車位1,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041217,198.67,3,2,2,有,有,9850000,53371,坡道平面,38.47,1300000,,RPTNMLKLQHOFFFH56CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區中豐路南勢一段121~150號,24.31,住,,,1060527,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080503,153.39,3,2,2,有,有,7660000,55791,坡道平面,30.43,800000,,RPQNMLMKQHOFFGH09CA
平鎮區,房地(土地+建物),桃園市平鎮區中豐路南勢一段91~120號,17.1,住,,,1070719,土地1建物1車位0,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080503,86.69,2,1,2,有,有,4700000,54216,,0.0,0,,RPRNMLMKQHOFFGH56CA
桃園區,房地(土地+建物)+車位,桃園市桃園區民有五街61~90號,15.01,住,,,1080530,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891128,144.6,3,2,2,有,有,8500000,65430,坡道平面,33.03,1200000,含增建或未登記建物。;,RPTSMLNKQHOFFAH86DA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路361~390號,17.47,住,,,1080714,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,131.27,2,2,1,有,有,8500000,74086,坡道平面,36.11,1450000,,RPQNMLMJRHOFFHH56CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路361~390號,15.25,住,,,1070404,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,118.82,2,2,1,有,有,7250000,73752,坡道平面,36.11,1150000,,RPSNMLMJRHOFFHH76CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路361~390號,23.52,住,,,1080310,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,165.01,3,2,2,有,有,10500000,71373,坡道平面,36.11,1300000,,RPTNMLMJRHOFFHH86CA
龜山區,房地(土地+建物)+車位,桃園市龜山區文青路361~390號,25.08,住,,,1080630,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080604,173.7,4,2,2,有,有,12000000,76677,坡道平面,36.11,1450000,,RPXNMLMJRHOFFHH27CA
八德區,房地(土地+建物)+車位,桃園市八德區豐吉路1~30號,35.0,住,,,1080621,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031101,169.19,4,2,2,有,有,8400000,51495,坡道平面,29.37,1200000,,RPUSMLPKQHOFFFH67DA
八德區,房地(土地+建物)+車位,桃園市八德區廣興二路61~90號,28.42,住,,,1080707,土地1建物1車位1,十一層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040804,149.12,3,2,1,有,有,7880000,58417,坡道平面,34.77,1200000,,RPVNMLLLQHOFFFH96DA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區文化街8巷1~30號,17.49,住,,,1080605,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821210,126.73,3,1,1,有,有,6250000,53666,坡道平面,32.63,1200000,,RPTOMLOKQHOFFGH17DA
中壢區,房地(土地+建物)+車位,桃園市中壢區龍慈路239巷1~30號,9.77,住,,,1080724,土地1建物1車位1,八層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890302,120.43,2,2,1,有,有,4550000,37781,坡道平面,0.0,0,,RPROMLMLQHOFFBH09EA
八德區,房地(土地+建物)+車位,桃園市八德區廣興二路1~30號,22.93,商,,,1080610,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030120,204.1,3,2,2,有,有,8500000,41646,坡道平面,69.62,0,,RPQNMLTKQHOFFFH27EA
蘆竹區,房地(土地+建物),桃園市蘆竹區奉化路151~180號,19.19,其他,,,1080710,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0940131,113.84,3,2,2,有,有,7200000,63247,,0.0,0,含增建或未登記建物。;,RPOOMLOKQHOFFEH09DA
桃園區,房地(土地+建物)+車位,桃園市桃園區龍安街151~180號,12.12,住,,,1080616,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0911224,136.87,3,2,2,有,有,8000000,58450,坡道平面,0.0,0,含增建或未登記建物。,RPUOMLQKQHOFFAH86DA
龜山區,房地(土地+建物)+車位,桃園市龜山區長峰路61~90號,14.76,住,,,1080704,土地1建物1車位1,二層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030224,130.98000000000002,2,2,1,有,有,6430000,49091,坡道平面,0.0,0,,RPWNMLTLQHOFFHH97CA
龜山區,房地(土地+建物)+車位,桃園市龜山區萬壽路二段1261~1290號,16.73,住,,,1080713,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060308,125.84,2,1,1,有,有,8880000,76198,坡道平面,30.3,1600000,,RPVOMLTKQHOFFHH87CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區復旦路二段121~150號,21.03,住,,,1080618,土地1建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960202,116.08000000000001,2,2,1,有,有,5680000,48932,坡道平面,26.53,0,,RPPOMLMKRHOFFGH56CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區延平路二段239巷31~60號,19.0,商,,,1080711,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010406,148.35000000000002,3,2,2,有,有,7800000,52578,坡道平面,0.0,0,含增建或未登記建物。;,RPSNMLNJRHOFFGH76CA
平鎮區,房地(土地+建物)+車位,桃園市平鎮區廣泰路211~240號,27.16,住,,,1080707,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070918,172.48000000000002,3,2,2,有,有,9650000,60409,坡道平面,32.6,1200000,,RPUNMLKLQHOFFGH76CA
