鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price Yuan,the unit price a Yuan square meter,the berth category,berth shifting total area square meter,the berth total price Yuan,the note,serial number
潭子區,房地(土地+建物),臺中市潭子區興華一路372巷61~90號,19.52,住,,,1080602,土地1建物1車位0,一層，二層,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0830105,104.00999999999999,1,1,1,有,無,5200000,49995,,0.0,0,,RPUNMLTJQHOFFHB96CA
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路一段61~90號,14.63,住,,,1080701,土地1建物1車位1,五層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031222,148.65,3,2,2,有,有,8600000,57854,坡道機械,10.68,0,登記人與簽約人不同 另有一機車位,RPPOMLTJQHOFFHB56CA
潭子區,房地(土地+建物),臺中市潭子區龍興三莊91~120號,138.0,,鄉村區,乙種建築用地,1080613,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700120,92.22,4,2,2,有,無,4680000,50748,,0.0,0,含增建或未登記建物。;,RPSOMLTJQHOFFHB86CA
潭子區,土地,大豐段61~90地號,16.67,農,,,1080611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,280000,16797,,0.0,0,,RPQOMLQKQHOFFHB09CA
潭子區,土地,大豐段61~90地號,2827.1,農,,,1080611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47890000,16940,,0.0,0,,RPTOMLQKQHOFFHB76CA
潭子區,房地(土地+建物),臺中市潭子區中興北路1~30號,101.36,住,,,1080630,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1000913,214.16,6,3,6,有,無,20000000,93388,,0.0,0,含增建或未登記建物。;,RPPNMLQKQHOFFHB88CA
大里區,土地,東湖段181~210地號,516.19,其他,,,1080717,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25500000,49400,,0.0,0,包含公共設施保留地之交易。;,RPWNMLMJQHOFFIB56CA
大里區,房地(土地+建物),臺中市大里區大明路91~120號,15.14,住,,,1080715,土地1建物1車位0,六層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0830521,132.45,3,2,2,有,有,5388000,40680,,0.0,0,,RPQOMLMJQHOFFIB68CA
霧峰區,土地,北勢段151~180地號,2374.0,,特定農業區,農牧用地,1080707,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30000000,12637,,0.0,0,,RPPNMLPJQHOFFIB78CA
大里區,房地(土地+建物),臺中市大里區大里路451巷1~30號,63.0,,特定農業區,甲種建築用地,1080716,土地1建物1車位0,全,一層,透天厝,住家用,加強磚造,0630530,47.34,1,1,1,有,無,3298000,69666,,0.0,0,,RPVOMLPJQHOFFIB86CA
大里區,土地,大里段1291~1320地號,1321.0,,特定農業區,農牧用地,1080618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,47952300,36300,,0.0,0,受債權債務影響或債務抵償之交易。;,RPPNMLQJQHOFFIB88CA
大里區,房地(土地+建物)+車位,臺中市大里區好來五街140巷1~30號,31.36,,鄉村區,乙種建築用地,1080714,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0821020,104.16,3,2,2,有,有,5500000,52803,坡道平面,0.0,0,,RPUNMLQJQHOFFIB76CA
霧峰區,房地(土地+建物),臺中市霧峰區柳豐二街1~30號,8.26,,鄉村區,乙種建築用地,1080709,土地1建物1車位0,二層,六層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1010119,33.519999999999996,1,0,1,有,有,1550000,46241,,0.0,0,,RPQQMLRJQHOFFIB76CA
霧峰區,房地(土地+建物),臺中市霧峰區柳豐二街1~30號,8.34,,鄉村區,乙種建築用地,1080709,土地1建物1車位0,二層,六層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,1010119,33.739999999999995,1,0,1,有,有,1550000,45940,,0.0,0,,RPRQMLRJQHOFFIB86CA
大里區,房地(土地+建物),臺中市大里區中興路二段816巷1~30號,17.85,住,,,1080704,土地2建物1車位0,三層,十層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820526,105.94999999999999,3,2,2,有,有,4360000,41151,,0.0,0,,RPPNMLLKQHOFFIB48CA
烏日區,土地,信義段781~810地號,88.51,其他,,,1080719,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2956788,33406,,0.0,0,包含公共設施保留地之交易。;,RPVNMLTKQHOFFIB27CA
太平區,土地,頭汴坑段2911~2940地號,5046.0,,山坡地保育區,農牧用地,1080705,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2500000,495,,0.0,0,,RPQPMLLJQHOFFJB78CA
太平區,房地(土地+建物)+車位,臺中市太平區太順路361~390號,23.21,住,,,1080630,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060707,160.26,3,2,2,有,有,8550000,53351,坡道平面,27.9,0,,RPOOMLMJQHOFFJB58CA
太平區,房地(土地+建物),臺中市太平區文林街33巷31~60號,80.14,,鄉村區,乙種建築用地,1080616,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820424,142.75,3,2,3,有,有,7200000,50438,,0.0,0,04.含增建或未登記建物。,RPPOMLMJQHOFFJB68CA
太平區,房地(土地+建物),臺中市太平區永平南路31~60號,5.68,住,,,1080720,土地1建物1車位0,四層,四層,套房(1房1廳1衛),見其他登記事項,鋼筋混凝土造,0970707,14.53,1,1,1,有,無,960000,66070,,0.0,0,,RPUOMLMJQHOFFJB56CA
太平區,房地(土地+建物)+車位,臺中市太平區太順路361~390號,28.83,住,,,1080717,土地1建物1車位2,十四層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1060707,220.98,4,2,2,有,有,11000000,49778,坡道平面,55.78,0,,RPWNMLTJQHOFFJB37CA
太平區,土地,頭汴坑段3841~3870地號,3327.0,,山坡地保育區,林業用地,1080710,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,601,,0.0,0,,RPRNMLTJQHOFFJB86CA
太平區,房地(土地+建物),臺中市太平區大興十一街125巷37弄31~60號,92.43,,鄉村區,乙種建築用地,1080712,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0680220,93.73,4,2,2,有,無,5500000,58679,,0.0,0,,RPUNMLQKQHOFFJB96CA
太平區,房地(土地+建物)+車位,臺中市太平區宜佳街31巷1~30號,38.08,住,,,1080627,土地2建物1車位1,四層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0790702,149.07999999999998,3,1,2,有,無,4500000,30187,坡道平面,0.0,0,,RPPNMLKLQHOFFJB58CA
龍井區,房地(土地+建物),臺中市龍井區竹師路一段3巷1~30號,70.0,住,,,1080629,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0880610,169.11,4,3,3,有,無,5600000,33115,,0.0,0,含增建或未登記建物。;,RPPNMLSJQHOFFKB66CA
龍井區,土地,三德段391~420地號,1566.0,農,,,1080722,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26528000,16940,,0.0,0,,RPWNMLQLQHOFFKB37CA
西屯區,房地(土地+建物),臺中市西屯區臺中市西屯區工業區三十八路31~60號,13.93,住,,,1080628,土地1建物1車位0,一層，騎樓，地下層,七層,店面(店鋪),商業用,鋼筋混凝土造,0820216,94.78,0,0,0,無,有,3200000,33762,,0.0,0,,RPWQMLNKQHOFFCB56DA
大雅區,房地(土地+建物),臺中市大雅區平和路121~150號,85.08,農,,,1080703,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1070808,247.82,4,1,5,有,無,18000000,72633,,0.0,0,,RPSNMLMJQHOFFHB78DA
大肚區,土地,王田段331~360地號,56.2,其他,,,1080627,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,967430,17214,,0.0,0,包含公共設施保留地之交易。;,RPVNMLLJQHOFFKB66DA
龍井區,土地,忠和段3031~3060地號,54.0,農,,,1080802,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,433000,8019,,0.0,0,向政府機關承購之案件。;標售,RPPNMLPJQHOFFKB09DA
大肚區,房地(土地+建物),臺中市大肚區沙田路一段211~240號,105.75,工,,,1080627,土地1建物1車位0,全,一層,透天厝,見其他登記事項,見其他登記事項,0790110,55.72,0,0,0,無,無,4574570,82099,,0.0,0,,RPUNMLSLQHOFFKB47DA
南區,房地(土地+建物),臺中市南區興大路396巷91~120號,161.0,住,,,1080712,土地5建物1車位0,全,二層,透天厝,,加強磚造,0691013,144.9,5,2,2,有,無,9000000,62112,,0.0,0,房客跟房東購買,RPPNMLPJQHOFFAB18EA
大雅區,土地,六寶段1~30地號,199.05,,特定農業區,農牧用地,1080401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2408497,12100,,0.0,0,,RPOOMLPJQHOFFHB78DA
大里區,房地(土地+建物)+車位,臺中市大里區向學一路121~150號,24.83,住,,,1080712,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0821202,153.88,4,2,2,有,無,5200000,33793,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPTNMLSJQHOFFIB96DA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路二段211~240號,31.53,住,,,1080412,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030603,188.86,3,2,2,有,有,8000000,42359,坡道平面,61.02,0,親友、員工或其他特殊關係間之交易。;,RPVNMLSJQHOFFIB17DA
神岡區,土地,國豐段31~60地號,17.82,,特定農業區,水利用地,1080619,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,338224,18980,,0.0,0,向政府機關承購之案件。;,RPRNMLKMQHOFFDB38DA
龍井區,房地(土地+建物),臺中市龍井區沙田路五段1~30號,207.18,商,,,1080701,土地4建物1車位0,全,二層,透天厝,商業用,見其他登記事項,0521220,113.16,3,1,2,有,無,8000000,70696,,0.0,0,,RPSNMLMLQHOFFKB56CA
龍井區,土地,忠和段241~270地號,1231.0,農,,,1080703,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,4874,,0.0,0,,RPUNMLQLQHOFFKB17CA
龍井區,房地(土地+建物),臺中市龍井區中沙路3巷21弄31~60號,108.26,,鄉村區,乙種建築用地,1080708,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0841114,161.54,4,1,4,有,無,7350000,45500,,0.0,0,,RPRNMLPJQHOFFKB56CA
龍井區,房地(土地+建物)+車位,臺中市龍井區新仁路22巷31~60號,25.06,,鄉村區,乙種建築用地,1080622,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080402,130.67000000000002,2,2,1,有,有,7400000,66122,坡道平面,32.67,920000,,RPRNMLRJQHOFFKB76CA
龍井區,房地(土地+建物)+車位,臺中市龍井區新仁路22巷31~60號,25.06,,鄉村區,乙種建築用地,1080627,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080402,123.86000000000001,2,2,1,有,有,6200000,58169,坡道機械,25.87,500000,,RPSNMLRJQHOFFKB86CA
龍井區,房地(土地+建物)+車位,臺中市龍井區新仁路22巷61~90號,25.89,,鄉村區,乙種建築用地,1080705,土地1建物1車位1,六層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080402,126.49000000000001,2,2,1,有,有,6500000,59630,坡道機械,25.87,500000,,RPTNMLRJQHOFFKB96CA
龍井區,房地(土地+建物)+車位,臺中市龍井區新仁路22巷31~60號,25.89,,鄉村區,乙種建築用地,1080627,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080402,132.22,2,2,1,有,有,7630000,66885,坡道平面,31.6,900000,,RPUNMLRJQHOFFKB07CA
龍井區,房地(土地+建物)+車位,臺中市龍井區新仁路22巷31~60號,32.99,,鄉村區,乙種建築用地,1080621,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1080402,158.56,3,2,2,有,有,8900000,63305,坡道機械,25.87,500000,,RPVNMLRJQHOFFKB17CA
太平區,房地(土地+建物),臺中市太平區光興路1343巷58弄1~30號,76.69,,鄉村區,乙種建築用地,1080709,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0691025,82.07,3,2,1,有,無,3580000,43621,,0.0,0,,RPRNMLPLQHOFFJB66CA
太平區,房地(土地+建物),臺中市太平區東平路421~450號,7.72,住,,,1080708,土地1建物1車位0,十一層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0860203,85.80000000000001,2,1,1,有,有,2600000,30303,,0.0,0,,RPSOMLTLQHOFFJB27CA
太平區,房地(土地+建物),臺中市太平區永利街271~300號,58.32,住,,,1061217,土地1建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080129,162.71,4,3,5,有,無,11000000,67605,,0.0,0,,RPTOMLTKQHOFFJB27CA
太平區,房地(土地+建物),臺中市太平區長億十街185巷1~30號,67.18,住,,,1061202,土地3建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,1080129,154.59,4,3,5,有,無,10380000,67145,,0.0,0,,RPVOMLTKQHOFFJB47CA
太平區,房地(土地+建物),臺中市太平區樹德路70巷2弄1~30號,70.34,住,,,1080704,土地2建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0930621,210.33,4,3,3,有,有,13500000,64185,,0.0,0,,RPSNMLOKQHOFFJB56CA
太平區,土地,永隆段91~120地號,10673.96,,一般農業區,農牧用地,1080717,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,212500000,19908,,0.0,0,,RPPNMLOKQHOFFJB88CA
太平區,房地(土地+建物),臺中市太平區中山路二段477巷31弄1~30號,29.48,,鄉村區,乙種建築用地,1080629,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0830705,74.41,3,2,1,有,無,3450000,46365,,0.0,0,買賣總價折讓價金15萬元整。,RPXNMLPJQHOFFJB07CA
大里區,房地(土地+建物)+車位,臺中市大里區仁愛路121~150號,11.21,住,,,1080706,土地1建物1車位1,一層，騎樓,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0840509,72.46,0,0,0,無,有,3400000,46922,坡道機械,0.0,0,含增建或未登記建物。;增建平台。,RPRNMLTJQHOFFIB76CA
烏日區,土地,溪南西段2341~2370地號,4844.0,,特定農業區,農牧用地,1080509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,93000000,19199,,0.0,0,含增建或未登記建物。;,RPSOMLTJQHOFFIB96CA
霧峰區,房地(土地+建物),臺中市霧峰區五福路860巷1~30號,57.63,,一般農業區,甲種建築用地,1080718,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0701210,82.48,4,1,3,有,無,4000000,48497,,0.0,0,,RPOPMLTJQHOFFIB66CA
大里區,土地,光正段1471~1500地號,104.04,,鄉村區,乙種建築用地,1080708,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3619292,34788,,0.0,0,含未保存建物一棟,RPPPMLTJQHOFFIB76CA
大里區,土地,大里段961~990地號,1646.0,,特定農業區,農牧用地,1080509,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,69708100,42350,,0.0,0,,RPXPMLRJQHOFFIB37CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段61~90號,16.81,商,,,1080706,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071029,157.34,3,2,2,有,有,9900000,66722,坡道平面,25.45,1100000,,RPQOMLOKQHOFFIB98CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段61~90號,18.46,商,,,1080703,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071029,172.69,3,2,2,有,有,11120000,67373,坡道平面,25.45,1200000,,RPROMLOKQHOFFIB09CA
烏日區,房地(土地+建物)+車位,臺中市烏日區三榮路一段61~90號,20.29,商,,,1080620,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071029,189.29,3,2,2,有,有,13980000,78003,坡道平面,25.45,1200000,,RPSOMLOKQHOFFIB56CA
大里區,土地,涼傘樹段871~900地號,1313.0,,特定農業區,農牧用地,1080521,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,51000000,38842,,0.0,0,含增建或未登記建物。;權利人共計5人,RPTOMLOKQHOFFIB66CA
大里區,房地(土地+建物),臺中市大里區龍城街1~30號,16.58,住,,,1080629,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0820716,85.92,3,2,2,有,無,4000000,46555,,0.0,0,,RPOOMLQJQHOFFIB88CA
大里區,房地(土地+建物)+車位,臺中市大里區益民路一段209巷37弄1~30號,88.66,住,,,1080702,土地8建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,0811120,215.75,4,2,2,有,有,11000000,50985,坡道平面,0.0,0,,RPTNMLRJQHOFFIB76CA
大里區,土地,東湖段781~810地號,225.95,住,,,1080609,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,23922430,105875,,0.0,0,,RPVNMLQJQHOFFIB86CA
霧峰區,房地(土地+建物),臺中市霧峰區中正路940巷1~30號,15.21,住,,,1080723,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720712,69.78999999999999,3,1,1,有,無,1100000,15762,,0.0,0,,RPQNMLQJQHOFFIB98CA
大里區,房地(土地+建物),臺中市大里區塗城路713巷1~30號,13.27,住,,,1080629,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0800110,75.49000000000001,2,2,1,有,有,3580000,47423,,0.0,0,,RPQPMLPJQHOFFIB09CA
霧峰區,房地(土地+建物),臺中市霧峰區中正路940巷1~30號,15.04,商,,,1080710,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),見其他登記事項,鋼筋混凝土造,0720712,69.16,3,1,1,有,無,2600000,37594,,0.0,0,,RPXNMLPJQHOFFIB96CA
潭子區,房地(土地+建物),臺中市潭子區興華一路405巷1~30號,101.03,住,,,1080525,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0700918,210.85,6,2,3,有,無,13150000,62367,,0.0,0,,RPSNMLQLQHOFFHB66CA
潭子區,房地(土地+建物)+車位,臺中市潭子區中山路一段121~150號,11.44,住,,,1080629,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821111,126.36,3,2,2,有,有,5250000,41548,坡道機械,0.0,0,,RPXNMLSLQHOFFHB37CA
潭子區,房地(土地+建物)+車位,臺中市潭子區環中東路一段121~150號,11.83,住,,,1080630,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840921,96.46,2,2,2,有,有,4700000,48720,坡道機械,0.0,0,,RPPNMLTJQHOFFHB09CA
大雅區,土地,自強段2791~2820地號,1230.0,,特定農業區,農牧用地,1080709,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43210000,35130,,0.0,0,,RPPNMLMKQHOFFHB48CA
大雅區,車位,臺中市大雅區民權街39巷1~30號,0.0,,,,1080708,土地0建物0車位1,地下層,十四層,其他,見其他登記事項,鋼筋混凝土造,0821231,10.0,0,0,0,有,無,390000,,坡道機械,10.0,390000,單獨車位交易。;,RPTNMLMKQHOFFHB88CA
潭子區,土地,中興段1081~1110地號,1.03,其他,,,1080708,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,96717,93900,,0.0,0,包含公共設施保留地之交易。;政府協議價購案,RPSNMLNKQHOFFHB88CA
潭子區,房地(土地+建物),臺中市潭子區大通街93巷61~90號,35.14,住,,,1080715,土地3建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700901,88.80000000000001,3,2,2,有,無,4600000,51802,,0.0,0,含增建或未登記建物。;,RPVNMLRJQHOFFHB86CA
潭子區,土地,石牌段631~660地號,6.06,其他,,,1080715,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,93967,15506,,0.0,0,包含公共設施保留地之交易。;,RPPNMLSJQHOFFHB98CA
大雅區,房地(土地+建物),臺中市大雅區雅秀五路2巷1~30號,73.08,農,,,1080610,土地2建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0941021,174.4,4,3,3,有,無,6000000,34404,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPWNMLQJQHOFFHB86CA
潭子區,土地,弘富段91~120地號,664.57,住,,,1031103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,31499500,47398,,0.0,0,重劃區抵費地交易。不動產之共有人數為２人，權利範圍各１╱２。,RPPNMLQJQHOFFHB78CA
